,user,datetime,text,link,image,gif
673,raradiohead,2023-01-07T14:48:19.000Z,"Radiohead
Let Down$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1611736496112898048$/i/status/846595394888871936$/raradiohead/status/1611736496112898048/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/846594844449431552/pu/img/ijib54j9Xh1OHMEx.jpg$,blob:https://twitter.com/9bc68931-5a2b-494c-9b45-529cecfbb83a$
674,raradiohead,2023-01-07T09:28:39.000Z,"Radiohead
I Promise$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1611656049521467393$/i/status/871612944152379392$/raradiohead/status/1611656049521467393/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/871611656689795073/pu/img/Fyno7rKIToea5IB4.jpg$,blob:https://twitter.com/2a84758f-118c-49ac-801a-7d2acdceda36$
675,raradiohead,2023-01-07T05:08:28.000Z,"Radiohead
Black Star$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1611590569368633344$/i/status/811176802487975941$/raradiohead/status/1611590569368633344/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/811175779950174209/pu/img/sg6yOgFnjubitLAn.jpg$,blob:https://twitter.com/04f55cf9-5ab2-4ae7-b17e-26caca69a9e1$
676,raradiohead,2023-01-06T23:33:19.000Z,"Radiohead
Fake Plastic Trees$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1611506228798128128$/i/status/1367590974491226120$/raradiohead/status/1611506228798128128/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1367590706794012673/pu/img/RQDetY0ZTwvMUikD.jpg$,blob:https://twitter.com/a8319802-c9c9-49d7-a3c9-fb2789706cd0$
677,raradiohead,2023-01-06T19:08:33.000Z,"Atoms for peace(Thom Yorke)
Harrowdown Hill$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1611439597799542822$/i/status/873428070752854017$/raradiohead/status/1611439597799542822/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/873426476980330496/pu/img/6EjnHnD1RPXqCFeS.jpg$,blob:https://twitter.com/d0a4cb7e-b4cc-4453-b80c-6b4fb6aa570d$
678,raradiohead,2023-01-06T13:33:19.000Z,"Radiohead
Pyramid Song$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1611355233031946244$/i/status/805599483052494848$/raradiohead/status/1611355233031946244/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/805599091543543808/pu/img/_z6JhBtUnhxZGyg1.jpg$,blob:https://twitter.com/dd487510-e090-450b-bf26-53205930ae52$
679,raradiohead,2023-01-06T09:08:13.000Z,"Radiohead
Scatterbrain$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1611288519346896897$/i/status/904284752311599104$/raradiohead/status/1611288519346896897/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/904281434852016128/pu/img/IaKO_a-XxpMJe_dW.jpg$,blob:https://twitter.com/1e9f90d0-1a0f-484e-ab54-6c70d78c1558$
680,raradiohead,2023-01-06T03:43:18.000Z,"Radiohead
Myxomatosis
 (Live From The Basement)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1611206751344263168$/i/status/904290480233504768$/raradiohead/status/1611206751344263168/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/904288095402549248/pu/img/QkMHLJQXwC1CGdcg.jpg$,blob:https://twitter.com/4cf208fd-d352-4dba-81d1-fa53075bfb9c$
681,raradiohead,2023-01-05T22:28:44.000Z,"Radiohead
The Daily Mail$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1611127586305851393$/i/status/1304135763106213888$/raradiohead/status/1611127586305851393/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1304135189694754816/pu/img/8A87vQxdKVw4g_lG.jpg$,blob:https://twitter.com/bf77915c-af56-4d5f-a037-e798afd974a5$
682,raradiohead,2023-01-05T17:53:16.000Z,"Radiohead
House Of Cards$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1611058264707371012$/i/status/882129642781528064$/raradiohead/status/1611058264707371012/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/882128576748716032/pu/img/STVbvcy6GjxeKne_.jpg$,blob:https://twitter.com/9bdea86f-1e2a-4018-b955-3e65398f9f90$
683,raradiohead,2023-01-05T12:53:16.000Z,"Radiohead
The Daily Mail$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610982763829551105$/i/status/1304135763106213888$/raradiohead/status/1610982763829551105/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1304135189694754816/pu/img/8A87vQxdKVw4g_lG.jpg$,blob:https://twitter.com/afb8ea04-db98-444a-aafa-a15f9fad3822$
684,raradiohead,2023-01-05T08:13:20.000Z,"Radiohead
A Wolf At The Door$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610912316974944258$/i/status/872649590775750656$/raradiohead/status/1610912316974944258/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/872649209169666053/pu/img/wb0_9frGbQymkcTq.jpg$,blob:https://twitter.com/e1b85352-6825-4827-ad6f-15947216c370$
685,raradiohead,2023-01-05T03:08:15.000Z,"Radiohead
Black Star$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610835539564838913$/i/status/702422371538489345$/raradiohead/status/1610835539564838913/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/702422039014023168/pu/img/zbsjTgAgeNt4vTXS.jpg$,blob:https://twitter.com/f85788be-34c6-47a2-a394-e85ab8a56640$
686,raradiohead,2023-01-04T21:53:13.000Z,"Radiohead
Everything in Its Right Place
(Piano)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610756260097363981$/i/status/1118889028470763520$/raradiohead/status/1610756260097363981/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1118888802087346177/pu/img/Mr5MLAa5PguQXPVu.jpg$,blob:https://twitter.com/6a1e0a13-8487-4efa-9a84-d67db3f97299$
687,raradiohead,2023-01-04T16:28:33.000Z,"Radiohead
Faust Arp$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610674553742675971$/i/status/1002973781193682944$/raradiohead/status/1610674553742675971/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1002973492524904450/pu/img/6UTZprml42TsBcGf.jpg$,blob:https://twitter.com/5c6aa0bd-4b32-482c-8486-339ac0fa86d9$
688,raradiohead,2023-01-04T11:38:15.000Z,"Radiohead
These Are My Twisted Words$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610601500245385217$/i/status/908361515119501312$/raradiohead/status/1610601500245385217/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/908359941861269504/pu/img/BVQqeKd6FwSRAmQi.jpg$,blob:https://twitter.com/9da9348e-bad7-451e-9090-f001fe2b7e85$
689,raradiohead,2023-01-04T06:38:30.000Z,"Radiohead
Idioteque$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610526062395498496$/i/status/1002990283783430145$/raradiohead/status/1610526062395498496/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1002989711848194051/pu/img/F2XayqjJDxFqSiOd.jpg$,blob:https://twitter.com/8ced3c5e-cb31-4b97-91b7-203ce0fdefd8$
690,raradiohead,2023-01-04T01:33:22.000Z,"Atoms For Peace(Thom Yorke)
Before Your Very Eyes$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610449275032322048$/i/status/839374750216380416$/raradiohead/status/1610449275032322048/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/839373756107665408/pu/img/WSWNPLej86v0QAbj.jpg$,blob:https://twitter.com/97ae6214-592b-4fb6-99f9-4bb537ac78fe$
691,raradiohead,2023-01-03T21:03:29.000Z,"Radiohead
Go To Sleep$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610381358471192587$/i/status/1145757316400074752$/raradiohead/status/1610381358471192587/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1145756728081862656/pu/img/W69h5qy48uhiY-V-.jpg$,blob:https://twitter.com/ad3df8b7-4c72-4ea3-a861-7b2fe4447bf7$
692,raradiohead,2023-01-03T16:13:27.000Z,"Radiohead
Just$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610308368446488578$/i/status/1010418226423947265$/raradiohead/status/1610308368446488578/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1010418054587506688/pu/img/gRe3puFoPMIkID2h.jpg$,blob:https://twitter.com/ee76a540-0e5f-45e8-9d5c-203bfcaaa83a$
693,raradiohead,2023-01-03T10:23:25.000Z,"Radiohead
High And Dry$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610220278516178944$/i/status/1012904214001930240$/raradiohead/status/1610220278516178944/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1012903845033213952/pu/img/h4XZ60wMAuNGh5wU.jpg$,blob:https://twitter.com/c2ab1779-17e1-443b-a2a1-c982feda1046$
694,raradiohead,2023-01-03T05:38:19.000Z,"Radiohead
Just (MV)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610148529241989126$/i/status/1115128706626777090$/raradiohead/status/1610148529241989126/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1115128523293782017/pu/img/de0CVzFwPLoFOzvw.jpg$,blob:https://twitter.com/2db2f380-e0a7-4b99-ac65-aae5f6066af2$
695,raradiohead,2023-01-03T01:18:41.000Z,"Radiohead
Street Spirit(Fade Out) MV$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610083191531905024$/i/status/954604547384594432$/raradiohead/status/1610083191531905024/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/954604121339891714/pu/img/a9M-EmyciOIssbcE.jpg$,blob:https://twitter.com/6438c7c6-4202-4bd9-81fd-25cb7789a993$
696,raradiohead,2023-01-02T20:33:13.000Z,"Radiohead
Present Tense$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1610011352289972228$/i/status/908356555665313792$/raradiohead/status/1610011352289972228/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/908354978913304576/pu/img/xEPsOtkZAJyeM9Y2.jpg$,blob:https://twitter.com/611c5c5c-d9ce-43ed-bcd3-7c5936326aec$
697,raradiohead,2023-01-02T15:18:49.000Z,"Radiohead
Kid a$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609932229144092673$/i/status/846597784123826177$/raradiohead/status/1609932229144092673/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/846597405919199232/pu/img/LHjm5QAanWRff8oR.jpg$,blob:https://twitter.com/a2068ffd-5b4f-4424-ac70-70aed3aab601$
698,raradiohead,2023-01-02T10:23:40.000Z,"Radiohead
No surprises$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609857953410023428$/i/status/698854092395847680$/raradiohead/status/1609857953410023428/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/698853974196117504/pu/img/rn4OhfIkCtwQdqb4.jpg$,blob:https://twitter.com/6a32fbf5-10c9-4fa2-b143-4def31139856$
699,raradiohead,2023-01-02T04:28:34.000Z,"Radiohead
Packt like Sardines$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609768591745847296$/i/status/846606442358456320$/raradiohead/status/1609768591745847296/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/846605428855267328/pu/img/iZ0XyUkZkF3GLUky.jpg$,blob:https://twitter.com/9b0623d8-f017-4b8b-92f7-ecf26a125417$
700,raradiohead,2023-01-01T23:48:14.000Z,"Radiohead
(Nice Dream)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609698041468010498$/i/status/824466129947029504$/raradiohead/status/1609698041468010498/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/824465411211091971/pu/img/rdC2Sld4XqShExlg.jpg$,blob:https://twitter.com/4e3e60d5-1a09-4c25-b2cd-a1104d99068c$
701,raradiohead,2023-01-01T18:43:16.000Z,"Radiohead
Climbing Up The Walls$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609621295712403456$/i/status/1362459969585487876$/raradiohead/status/1609621295712403456/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1362458820128112643/pu/img/4DG4kUxLYDVwpzlQ.jpg$,blob:https://twitter.com/bca87379-60aa-4db1-a288-f99e27c27879$
702,raradiohead,2023-01-01T13:53:15.000Z,"Radiohead
Everything in Its Right Place
(Piano)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609548306992046080$/i/status/1118889028470763520$/raradiohead/status/1609548306992046080/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1118888802087346177/pu/img/Mr5MLAa5PguQXPVu.jpg$,blob:https://twitter.com/e7eda9f1-3ff4-4791-ad23-eb98590591be$
703,raradiohead,2023-01-01T08:43:18.000Z,"Radiohead
Little by Little$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609470309589041153$/i/status/873824519290470401$/raradiohead/status/1609470309589041153/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/873822976990363648/pu/img/Sspp9PJOk8-0dU9e.jpg$,blob:https://twitter.com/c4692fcc-8a70-4261-9d33-f42a0fa5e250$
704,raradiohead,2023-01-01T03:13:29.000Z,"Radiohead
How to Disappear Completely$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609387306485514240$/i/status/1091494195771039744$/raradiohead/status/1609387306485514240/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1091492623771029505/pu/img/sO2cGFE7OBba0UOg.jpg$,blob:https://twitter.com/612ffbd3-3a43-4306-97c1-9d3aaeb2f1ed$
705,raradiohead,2022-12-31T22:48:18.000Z,"Radiohead
Separator (From The Basement)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609320570973290502$/i/status/1139447197135593472$/raradiohead/status/1609320570973290502/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1139446918407282688/pu/img/ksnQF7996_yQRHxC.jpg$,blob:https://twitter.com/64252e77-72ee-4562-88a7-9baf885e5a56$
706,raradiohead,2022-12-31T17:28:27.000Z,"Radiohead
Idioteque$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609240079129526276$/i/status/810803558958264320$/raradiohead/status/1609240079129526276/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/810802429008560128/pu/img/tDZNTGTD3K-CcMJ5.jpg$,blob:https://twitter.com/08d5281e-efb5-458c-8c5a-93ad3285107c$
707,raradiohead,2022-12-31T15:39:58.000Z,I wish you a Happy New Year$,/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609212775418712065$/raradiohead/status/1609212775418712065/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://abs-0.twimg.com/emoji/v2/svg/1f63a.svg$,$
708,raradiohead,2022-12-31T12:08:42.000Z,"Radiohead
The Daily Mail$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609159611067650048$/i/status/1304135763106213888$/raradiohead/status/1609159611067650048/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1304135189694754816/pu/img/8A87vQxdKVw4g_lG.jpg$,blob:https://twitter.com/03e4cd05-471b-466c-a038-36ba6f55ca2e$
709,raradiohead,2022-12-31T07:28:15.000Z,"Radiohead
Electioneering$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609089032088166401$/i/status/711875216222203904$/raradiohead/status/1609089032088166401/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/711875101524828160/pu/img/J9_cDLHaRGkL6f4i.jpg$,blob:https://twitter.com/714ac2fd-83cd-48df-ab74-a43c833e67de$
710,raradiohead,2022-12-31T02:53:19.000Z,"Radiohead
Present Tense$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1609019844921364481$/i/status/908356555665313792$/raradiohead/status/1609019844921364481/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/908354978913304576/pu/img/xEPsOtkZAJyeM9Y2.jpg$,blob:https://twitter.com/7a1c1208-2418-4052-8093-e1343c104e1f$
711,raradiohead,2022-12-30T22:13:41.000Z,"Radiohead
Fake Plastic Trees (2018)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1608949470791700482$/i/status/998036952585617408$/raradiohead/status/1608949470791700482/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/998034452986056704/pu/img/Gaf7-L670XVH3qv7.jpg$,blob:https://twitter.com/cd81dcac-9834-46e0-bfce-cea233f12fbb$
712,raradiohead,2022-12-30T16:33:21.000Z,"Radiohead
Climbing Up The Walls$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1608863822424543232$/i/status/1362459969585487876$/raradiohead/status/1608863822424543232/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1362458820128112643/pu/img/4DG4kUxLYDVwpzlQ.jpg$,blob:https://twitter.com/e695d26c-5714-498c-bbec-4600013f7f67$
713,raradiohead,2022-12-30T12:13:30.000Z,"Radiohead
Fake Plastic Trees$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1608798431824281600$/i/status/1367590974491226120$/raradiohead/status/1608798431824281600/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1367590706794012673/pu/img/RQDetY0ZTwvMUikD.jpg$,blob:https://twitter.com/83faf7b1-4614-4d87-a071-59403c8e2fdb$
714,raradiohead,2022-12-30T06:28:16.000Z,"Radiohead
In Limbo$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1608711548138135552$/i/status/810806190040977408$/raradiohead/status/1608711548138135552/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/810805274034307074/pu/img/oXL_pA5KpFhynRH2.jpg$,blob:https://twitter.com/19234c2e-9327-4db0-99ca-f418943f3155$
715,raradiohead,2022-12-30T01:18:34.000Z,"Radiohead
Daydreaming$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1608633612492046336$/i/status/774133138452647936$/raradiohead/status/1608633612492046336/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/774132735979819008/pu/img/9qOEXGR8V9MeTpZK.jpg$,blob:https://twitter.com/20bd86a0-464d-4574-8164-596f52a6d652$
